Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
52, LOC_CITY_NAME_NGAZARGAMU, 19.5, UNIT_ARCHER, 78.0, 60, 5.0
52, LOC_CITY_NAME_ANTIOCH, 13.5, UNIT_ARCHER, 13.5, 60, 0.0
52, LOC_CITY_NAME_YEREVAN, 5.0, BUILDING_GRANARY, 33.0, 65, 0.0
52, LOC_CITY_NAME_VATICAN_CITY, 4.0, UNIT_TRADER, 16.0, 49, 0.0
52, LOC_CITY_NAME_LISBON, 3.2, BUILDING_GRANARY, 65.8, 65, 0.8
52, LOC_CITY_NAME_JOHANNESBURG, 12.0, UNIT_ARCHER, 24.0, 60, 0.0
53, LOC_CITY_NAME_TYRE, 11.0, UNIT_PHOENICIA_BIREME, 45.0, 65, 0.0
53, LOC_CITY_NAME_ATHENS, 13.2, UNIT_BUILDER, 39.6, 62, 0.0
53, LOC_CITY_NAME_ARGOS, 6.0, BUILDING_MONUMENT, 27.2, 60, 0.0
53, LOC_CITY_HA_NOI, 9.9, UNIT_BUILDER, 59.4, 54, 5.4
53, LOC_CITY_DA_NANG, 4.4, UNIT_BUILDER, 30.8, 58, 0.0
53, LOC_CITY_NAME_AMSTERDAM, 9.6, UNIT_WARRIOR, 48.0, 40, 8.0
53, LOC_CITY_NAME_UTRECHT, 6.6, UNIT_TRADER, 48.3, 49, 0.0
53, LOC_CITY_NAME_MAASTRICHT, 4.4, DISTRICT_HOLY_SITE, 66.0, 73, 0.0
53, LOC_CITY_NAME_RA_KEDET, 9.6, UNIT_WARRIOR, 17.2, 40, 0.0
53, LOC_CITY_NAME_MBANZA_KONGO, 15.4, UNIT_SETTLER, 42.5, 110, 0.0
53, LOC_CITY_NAME_MBAMBA, 8.8, DISTRICT_CAMPUS, 61.6, 83, 0.0
53, LOC_CITY_NAME_NAZCA, 2.8, BUILDING_GRANARY, 56.4, 65, 0.0
53, LOC_CITY_NAME_HUNZA, 3.6, BUILDING_GRANARY, 45.2, 65, 0.0
53, LOC_CITY_NAME_CHINGUETTI, 2.0, BUILDING_GRANARY, 43.6, 65, 0.0
53, LOC_CITY_NAME_ANTIOCH, 9.0, UNIT_ARCHER, 22.5, 60, 0.0
53, LOC_CITY_NAME_YEREVAN, 5.0, BUILDING_GRANARY, 38.0, 65, 0.0
53, LOC_CITY_NAME_VATICAN_CITY, 4.0, UNIT_TRADER, 20.0, 50, 0.0
53, LOC_CITY_NAME_LISBON, 11.9, UNIT_ARCHER, 11.9, 60, 0.0
53, LOC_CITY_NAME_JOHANNESBURG, 12.0, UNIT_ARCHER, 36.0, 60, 0.0
54, LOC_CITY_NAME_TYRE, 11.0, UNIT_PHOENICIA_BIREME, 56.0, 65, 0.0
54, LOC_CITY_NAME_ATHENS, 13.2, UNIT_BUILDER, 52.8, 62, 0.0
54, LOC_CITY_NAME_ARGOS, 7.7, BUILDING_MONUMENT, 34.9, 60, 0.0
54, LOC_CITY_NAME_SPARTA, 3.6, BUILDING_MONUMENT, 3.6, 60, 0.0
54, LOC_CITY_HA_NOI, 15.3, UNIT_SETTLER, 55.3, 110, 0.0
54, LOC_CITY_DA_NANG, 4.4, UNIT_BUILDER, 35.2, 62, 0.0
54, LOC_CITY_NAME_AMSTERDAM, 18.8, UNIT_WARRIOR, 18.8, 40, 0.0
54, LOC_CITY_NAME_UTRECHT, 6.6, UNIT_TRADER, 54.9, 49, 5.9
54, LOC_CITY_NAME_MAASTRICHT, 5.5, DISTRICT_HOLY_SITE, 71.5, 73, 0.0
54, LOC_CITY_NAME_RA_KEDET, 6.0, UNIT_WARRIOR, 23.2, 40, 0.0
54, LOC_CITY_NAME_MBANZA_KONGO, 15.4, UNIT_SETTLER, 57.9, 110, 0.0
54, LOC_CITY_NAME_MBAMBA, 8.8, DISTRICT_CAMPUS, 70.4, 83, 0.0
54, LOC_CITY_NAME_NAZCA, 2.8, BUILDING_GRANARY, 59.2, 65, 0.0
54, LOC_CITY_NAME_HUNZA, 3.6, BUILDING_GRANARY, 48.8, 65, 0.0
54, LOC_CITY_NAME_CHINGUETTI, 2.0, BUILDING_GRANARY, 45.6, 65, 0.0
54, LOC_CITY_NAME_ANTIOCH, 9.0, UNIT_ARCHER, 31.5, 60, 0.0
54, LOC_CITY_NAME_YEREVAN, 5.0, BUILDING_GRANARY, 43.0, 65, 0.0
54, LOC_CITY_NAME_VATICAN_CITY, 4.0, UNIT_TRADER, 24.0, 50, 0.0
54, LOC_CITY_NAME_LISBON, 9.6, UNIT_ARCHER, 21.5, 60, 0.0
54, LOC_CITY_NAME_JOHANNESBURG, 12.0, UNIT_ARCHER, 48.0, 60, 0.0
55, LOC_CITY_NAME_TYRE, 11.0, UNIT_PHOENICIA_BIREME, 67.0, 65, 2.0
55, LOC_CITY_NAME_ATHENS, 13.2, UNIT_BUILDER, 66.0, 62, 2.8
55, LOC_CITY_NAME_ARGOS, 7.7, BUILDING_MONUMENT, 42.6, 60, 0.0
55, LOC_CITY_HA_NOI, 10.8, UNIT_SETTLER, 66.1, 110, 0.0
55, LOC_CITY_DA_NANG, 4.8, UNIT_BUILDER, 40.0, 62, 0.0
55, LOC_CITY_NAME_AMSTERDAM, 10.8, UNIT_WARRIOR, 29.6, 40, 0.0
55, LOC_CITY_NAME_UTRECHT, 12.4, UNIT_SETTLER, 12.4, 140, 0.0
55, LOC_CITY_NAME_MAASTRICHT, 5.5, DISTRICT_HOLY_SITE, 77.0, 73, 4.0
55, LOC_CITY_NAME_RA_KEDET, 9.6, UNIT_WARRIOR, 32.8, 40, 0.0
55, LOC_CITY_NAME_MBANZA_KONGO, 15.4, UNIT_SETTLER, 73.3, 110, 0.0
55, LOC_CITY_NAME_MBAMBA, 8.8, DISTRICT_CAMPUS, 79.2, 83, 0.0
55, LOC_CITY_NAME_NAZCA, 2.8, BUILDING_GRANARY, 62.0, 65, 0.0
55, LOC_CITY_NAME_HUNZA, 3.6, BUILDING_GRANARY, 52.4, 65, 0.0
55, LOC_CITY_NAME_CHINGUETTI, 2.0, BUILDING_GRANARY, 47.6, 65, 0.0
55, LOC_CITY_NAME_NGAZARGAMU, 166.5, UNIT_HEAVY_CHARIOT, 166.5, 65, 0.0
55, LOC_CITY_NAME_ANTIOCH, 9.0, UNIT_ARCHER, 40.5, 60, 0.0
55, LOC_CITY_NAME_YEREVAN, 5.0, BUILDING_GRANARY, 48.0, 65, 0.0
55, LOC_CITY_NAME_YEREVAN, 16.0, BUILDING_GRANARY, 64.0, 65, 0.0
55, LOC_CITY_NAME_VATICAN_CITY, 4.5, UNIT_TRADER, 28.5, 50, 0.0
55, LOC_CITY_NAME_LISBON, 9.6, UNIT_ARCHER, 31.1, 60, 0.0
55, LOC_CITY_NAME_LISBON, 48.0, UNIT_ARCHER, 79.1, 60, 0.0
55, LOC_CITY_NAME_JOHANNESBURG, 12.0, UNIT_ARCHER, 60.0, 60, 0.0
56, LOC_CITY_NAME_TYRE, 13.0, UNIT_SETTLER, 24.0, 110, 0.0
56, LOC_CITY_NAME_ATHENS, 18.4, UNIT_SETTLER, 18.4, 140, 0.0
56, LOC_CITY_NAME_ARGOS, 7.7, BUILDING_MONUMENT, 50.3, 60, 0.0
56, LOC_CITY_NAME_SPARTA, 7.2, UNIT_BUILDER, 7.2, 66, 0.0
56, LOC_CITY_HA_NOI, 10.8, UNIT_SETTLER, 76.9, 110, 0.0
56, LOC_CITY_DA_NANG, 4.8, BUILDING_MONUMENT, 4.8, 60, 0.0
56, LOC_CITY_NAME_AMSTERDAM, 10.8, UNIT_WARRIOR, 40.4, 40, 0.4
56, LOC_CITY_NAME_UTRECHT, 7.7, UNIT_SETTLER, 20.1, 140, 0.0
56, LOC_CITY_NAME_MAASTRICHT, 9.5, UNIT_BUILDER, 9.5, 58, 0.0
56, LOC_CITY_NAME_RA_KEDET, 7.2, UNIT_WARRIOR, 40.0, 40, 0.0
56, LOC_CITY_NAME_MBANZA_KONGO, 15.4, UNIT_SETTLER, 88.7, 110, 0.0
56, LOC_CITY_NAME_MBAMBA, 8.8, DISTRICT_CAMPUS, 88.0, 83, 5.0
56, LOC_CITY_NAME_NAZCA, 2.8, BUILDING_GRANARY, 64.8, 65, 0.0
56, LOC_CITY_NAME_NAZCA, 16.0, BUILDING_GRANARY, 80.8, 65, 15.8
56, LOC_CITY_NAME_HUNZA, 3.6, BUILDING_GRANARY, 56.0, 65, 0.0
56, LOC_CITY_NAME_CHINGUETTI, 2.0, BUILDING_GRANARY, 49.6, 65, 0.0
56, LOC_CITY_NAME_NGAZARGAMU, 18.0, UNIT_BUILDER, 18.0, 54, 0.0
56, LOC_CITY_NAME_ANTIOCH, 10.5, UNIT_ARCHER, 51.0, 60, 0.0
56, LOC_CITY_NAME_YEREVAN, 4.4, BUILDING_GRANARY, 68.4, 65, 3.4
56, LOC_CITY_NAME_VATICAN_CITY, 4.5, UNIT_TRADER, 33.0, 50, 0.0
57, LOC_CITY_NAME_TYRE, 11.0, UNIT_SETTLER, 35.0, 110, 0.0
57, LOC_CITY_NAME_ATHENS, 15.6, UNIT_SETTLER, 34.0, 140, 0.0
57, LOC_CITY_NAME_ARGOS, 7.7, BUILDING_MONUMENT, 58.0, 60, 0.0
57, LOC_CITY_NAME_SPARTA, 3.6, UNIT_BUILDER, 10.8, 66, 0.0
57, LOC_CITY_HA_NOI, 12.0, UNIT_SETTLER, 88.9, 110, 0.0
57, LOC_CITY_DA_NANG, 4.8, BUILDING_MONUMENT, 9.6, 60, 0.0
57, LOC_CITY_NAME_AMSTERDAM, 11.2, DISTRICT_HOLY_SITE, 65.2, 73, 0.0
57, LOC_CITY_NAME_UTRECHT, 7.7, UNIT_SETTLER, 27.8, 140, 0.0
57, LOC_CITY_NAME_MAASTRICHT, 5.5, UNIT_BUILDER, 15.0, 58, 0.0
57, LOC_CITY_NAME_RA_KEDET, 10.8, UNIT_WARRIOR, 50.8, 40, 10.8
57, LOC_CITY_NAME_MBANZA_KONGO, 15.4, UNIT_SETTLER, 104.1, 110, 0.0
57, LOC_CITY_NAME_MBAMBA, 13.8, UNIT_HEAVY_CHARIOT, 13.8, 65, 0.0
57, LOC_CITY_NAME_HUNZA, 3.6, BUILDING_GRANARY, 59.6, 65, 0.0
57, LOC_CITY_NAME_CHINGUETTI, 2.0, BUILDING_GRANARY, 51.6, 65, 0.0
57, LOC_CITY_NAME_NGAZARGAMU, 18.0, UNIT_BUILDER, 36.0, 54, 0.0
57, LOC_CITY_NAME_ANTIOCH, 10.5, UNIT_ARCHER, 61.5, 60, 0.0
57, LOC_CITY_NAME_YEREVAN, 44.4, DISTRICT_HOLY_SITE, 44.4, 88, 0.0
57, LOC_CITY_NAME_VATICAN_CITY, 4.5, UNIT_TRADER, 37.5, 50, 0.0
57, LOC_CITY_NAME_LISBON, 19.2, UNIT_ARCHER, 19.2, 60, 0.0
58, LOC_CITY_NAME_TYRE, 11.0, UNIT_SETTLER, 46.0, 110, 0.0
58, LOC_CITY_NAME_ATHENS, 15.6, UNIT_SETTLER, 49.6, 140, 0.0
58, LOC_CITY_NAME_ARGOS, 7.7, BUILDING_MONUMENT, 65.7, 60, 5.7
58, LOC_CITY_NAME_SPARTA, 3.6, UNIT_BUILDER, 14.4, 66, 0.0
58, LOC_CITY_NAME_ATHENS, 30.0, UNIT_SETTLER, 79.6, 140, 0.0
58, LOC_CITY_HA_NOI, 12.0, UNIT_SETTLER, 100.9, 110, 0.0
58, LOC_CITY_DA_NANG, 6.0, BUILDING_MONUMENT, 15.6, 60, 0.0
58, LOC_CITY_NAME_AMSTERDAM, 10.8, DISTRICT_HOLY_SITE, 76.0, 73, 3.0
58, LOC_CITY_NAME_UTRECHT, 7.7, UNIT_SETTLER, 35.5, 140, 0.0
58, LOC_CITY_NAME_MAASTRICHT, 5.5, UNIT_BUILDER, 20.5, 58, 0.0
58, LOC_CITY_NAME_RA_KEDET, 22.8, DISTRICT_HOLY_SITE, 69.8, 63, 0.0
58, LOC_CITY_NAME_MBANZA_KONGO, 15.4, UNIT_SETTLER, 119.5, 110, 9.5
58, LOC_CITY_NAME_MBAMBA, 11.0, UNIT_HEAVY_CHARIOT, 24.8, 65, 0.0
58, LOC_CITY_NAME_NAZCA, 126.2, DISTRICT_HOLY_SITE, 126.2, 88, 0.0
58, LOC_CITY_NAME_HUNZA, 3.6, BUILDING_GRANARY, 63.2, 65, 0.0
58, LOC_CITY_NAME_CHINGUETTI, 2.0, BUILDING_GRANARY, 53.6, 65, 0.0
58, LOC_CITY_NAME_NGAZARGAMU, 19.5, UNIT_BUILDER, 55.5, 54, 0.0
58, LOC_CITY_NAME_ANTIOCH, 3.5, BUILDING_MONUMENT, 5.5, 60, 0.0
58, LOC_CITY_NAME_YEREVAN, 24.0, DISTRICT_HOLY_SITE, 68.4, 88, 0.0
58, LOC_CITY_NAME_VATICAN_CITY, 4.5, UNIT_TRADER, 42.0, 50, 0.0
58, LOC_CITY_NAME_LISBON, 9.6, UNIT_ARCHER, 28.8, 60, 0.0
59, LOC_CITY_NAME_TYRE, 11.0, UNIT_SETTLER, 57.0, 110, 0.0
59, LOC_CITY_NAME_ATHENS, 15.6, UNIT_SETTLER, 95.2, 140, 0.0
59, LOC_CITY_NAME_ARGOS, 13.4, DISTRICT_ENCAMPMENT, 13.4, 83, 0.0
59, LOC_CITY_NAME_SPARTA, 4.8, UNIT_BUILDER, 19.2, 66, 0.0
59, LOC_CITY_HA_NOI, 12.0, UNIT_SETTLER, 112.9, 110, 2.9
59, LOC_CITY_DA_NANG, 6.0, BUILDING_MONUMENT, 21.6, 60, 0.0
59, LOC_CITY_NAME_AMSTERDAM, 13.8, BUILDING_SHRINE, 13.8, 70, 0.0
59, LOC_CITY_NAME_UTRECHT, 7.7, UNIT_SETTLER, 43.2, 140, 0.0
59, LOC_CITY_NAME_MAASTRICHT, 5.5, UNIT_BUILDER, 26.0, 58, 0.0
59, LOC_CITY_NAME_RA_KEDET, 10.8, UNIT_TRADER, 37.4, 47, 0.0
59, LOC_CITY_NAME_MBANZA_KONGO, 25.1, UNIT_BUILDER, 25.1, 54, 0.0
59, LOC_CITY_NAME_MBAMBA, 11.0, UNIT_HEAVY_CHARIOT, 35.8, 65, 0.0
59, LOC_CITY_NAME_NAZCA, 2.4, UNIT_TRADER, 2.4, 48, 0.0
59, LOC_CITY_NAME_HUNZA, 3.6, BUILDING_GRANARY, 66.8, 65, 1.8
59, LOC_CITY_NAME_CHINGUETTI, 2.0, BUILDING_GRANARY, 55.6, 65, 0.0
59, LOC_CITY_NAME_ANTIOCH, 3.5, BUILDING_MONUMENT, 9.0, 60, 0.0
59, LOC_CITY_NAME_YEREVAN, 24.0, DISTRICT_HOLY_SITE, 92.4, 88, 0.0
59, LOC_CITY_NAME_VATICAN_CITY, 4.5, UNIT_TRADER, 46.5, 50, 0.0
59, LOC_CITY_NAME_LISBON, 9.6, UNIT_ARCHER, 38.4, 60, 0.0
60, LOC_CITY_NAME_TYRE, 11.0, UNIT_SETTLER, 68.0, 110, 0.0
60, LOC_CITY_NAME_ATHENS, 15.6, UNIT_SETTLER, 110.8, 140, 0.0
60, LOC_CITY_NAME_ARGOS, 7.7, DISTRICT_ENCAMPMENT, 21.1, 83, 0.0
60, LOC_CITY_NAME_SPARTA, 4.8, UNIT_BUILDER, 24.0, 66, 0.0
60, LOC_CITY_HA_NOI, 13.7, BUILDING_GRANARY, 44.1, 65, 0.0
60, LOC_CITY_DA_NANG, 6.0, BUILDING_MONUMENT, 27.6, 60, 0.0
60, LOC_CITY_NAME_AMSTERDAM, 10.8, BUILDING_SHRINE, 24.6, 70, 0.0
60, LOC_CITY_NAME_UTRECHT, 7.7, UNIT_SETTLER, 50.9, 140, 0.0
60, LOC_CITY_NAME_MAASTRICHT, 5.5, UNIT_BUILDER, 31.5, 58, 0.0
60, LOC_CITY_NAME_RA_KEDET, 10.8, UNIT_TRADER, 48.2, 47, 1.2
60, LOC_CITY_NAME_RA_KEDET, 31.2, UNIT_EGYPTIAN_CHARIOT_ARCHER, 31.2, 90, 0.0
60, LOC_CITY_NAME_MBANZA_KONGO, 15.6, UNIT_BUILDER, 40.7, 54, 0.0
60, LOC_CITY_NAME_MBAMBA, 9.9, UNIT_HEAVY_CHARIOT, 45.7, 65, 0.0
60, LOC_CITY_NAME_NAZCA, 2.4, UNIT_TRADER, 4.8, 48, 0.0
60, LOC_CITY_NAME_HUNZA, 5.4, UNIT_TRADER, 5.4, 53, 0.0
60, LOC_CITY_NAME_CHINGUETTI, 2.0, BUILDING_GRANARY, 57.6, 65, 0.0
60, LOC_CITY_NAME_ANTIOCH, 3.5, BUILDING_MONUMENT, 12.5, 60, 0.0
60, LOC_CITY_NAME_YEREVAN, 4.4, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 4.4, 56, 0.0
60, LOC_CITY_NAME_VATICAN_CITY, 4.5, UNIT_TRADER, 51.0, 50, 1.0
60, LOC_CITY_NAME_LISBON, 10.8, UNIT_ARCHER, 49.2, 60, 0.0
61, LOC_CITY_NAME_TYRE, 11.0, UNIT_SETTLER, 79.0, 110, 0.0
